Soil_Moisture(%),Temperature(°C),Humidity(%),Rainfall(mm),Crop_Type,Water_Needed(L/m²)
21.715955402401313,32.54350612311871,25.46474646439217,97.18317658100831,Wheat,28.07
19.686439309829463,34.19909755120446,59.59161322961701,71.66993038199647,Wheat,24.78
21.14594308429203,25.839735457049194,57.37303141858993,84.21495427747116,Rice,50.59
45.42966538110014,23.807630201356584,61.205826044448614,71.4632243879455,Wheat,0.97
12.022286406150037,21.948626655135328,42.197883015036,71.73013670161446,Rice,63.59
12.568053651635744,20.859872145838693,23.524015125802844,64.68120683135585,Wheat,31.2
40.4071471191575,37.79896474196513,60.62458003475694,134.37706668112617,Soybean,12.52
42.10285733687033,22.378488659029312,30.601189892760676,68.37623047770582,Rice,44.99
43.263146216123005,31.201969895279916,43.88813790831229,33.021518343558995,Soybean,36.03
28.594025229429562,34.67736950959055,60.771442411479924,34.31312283405753,Soybean,34.24
50.297244435707654,15.549164461189521,34.59405939831909,19.74170448149617,Soybean,25.28
36.681229386330884,15.846853747079665,57.97239215498744,83.14203192475645,Wheat,0.61
15.273281500470972,23.328435115934234,70.0302721138244,48.72329993843482,Rice,57.4
49.85496535336726,32.40039360784258,24.6046276093725,86.6106955031888,Maize,35.25
57.653389313522915,21.519965881558743,63.36306341517132,139.62885921924186,Soybean,0.0
13.001815650117933,15.037082260806256,55.66040152513123,143.34486778484973,Maize,12.8
29.567566935028996,22.203697498597926,26.82103691106588,45.86977696531071,Rice,62.23
34.37580224173738,17.25327041608782,69.44417171230802,33.03149420805311,Soybean,23.57
17.323538003915846,20.485332644808082,41.762280770857686,8.300894242927159,Soybean,43.05
53.385447389143856,23.32975001748244,32.76078249443899,40.933605313172365,Maize,29.08
24.207482244502202,18.201433876718795,39.771876645163374,75.9441048424981,Soybean,21.83
49.150426996908,32.6591181861915,58.234019085422005,90.39115047433567,Maize,23.31
43.5497241014158,21.398005800154706,60.60393873712486,14.724011956340387,Soybean,24.77
39.902291123351176,31.52736998262406,31.875605333543945,36.82440342939458,Wheat,30.67
19.607142434827722,29.975821320529235,85.56456968094777,6.29343106865568,Maize,42.63
21.035176027545283,37.451137192343396,43.02605251050934,116.43203947753217,Maize,36.51
12.367420237328465,17.19832930861673,38.78034535308245,40.52416760941016,Wheat,31.67
22.035621489113318,20.36520278409162,33.07059677139364,85.36896269309902,Soybean,29.27
27.272180473025706,36.629460726099396,28.436902810496086,69.03258845901654,Wheat,28.23
51.65726519312127,35.553286409642325,88.745734095191,71.60450695791546,Rice,38.2
28.319633335740264,19.802638929551268,67.23067682699035,99.85331390741572,Maize,21.24
47.731089138280325,17.693400298653103,75.09215121443313,61.56155127651584,Soybean,4.0
31.972114064774377,36.406036615504846,48.10408942161005,37.47641179835522,Rice,64.82
49.24341559969442,19.45345142061762,49.02276169529533,61.43293952619895,Soybean,20.53
58.81358002185199,36.777742651769884,89.08242046114363,123.5644436968429,Wheat,0.0
21.992077902879004,39.02786748444352,34.0483175021456,84.31358776032214,Soybean,38.6
53.11708059819381,20.520165964391758,42.88527250903696,146.49265074394006,Soybean,0.0
41.091204315288735,36.00968999802387,33.661307801837786,117.75095588192362,Rice,47.65
50.86471307943274,25.595777249556576,39.78368134990655,123.84031708244538,Wheat,1.71
42.57929511339026,34.719460618837395,66.45019335164375,117.39978423648685,Wheat,0.81
31.197475363707508,25.18488852447108,41.62418040659555,66.34796801150922,Soybean,31.11
21.403746972089518,16.75988996834292,81.28661336106029,120.5351135102444,Rice,31.11
13.501761266558251,32.817381815341605,23.405538399589304,94.62204007758811,Wheat,32.97
36.775918223035845,18.767215997589478,44.830483921283104,33.85136353619987,Rice,52.08
59.51630472634328,38.17562723291748,80.24949048996908,14.244840741888032,Maize,20.77
46.90209025071031,25.44365707551753,63.49648611422035,74.82759144841022,Rice,39.35
26.36727706995083,17.050003697739488,73.96723649049986,87.43659701592814,Maize,20.05
51.36024000433676,20.71200036934986,42.65521945026974,52.41176925882167,Maize,21.26
48.44920000882033,36.562940436692365,45.85133849781624,94.44617597189799,Soybean,24.79
24.08178966767284,23.02713674060383,82.17601909357495,22.614288249030796,Wheat,16.17
10.715374489711735,36.40819987449224,72.47047324655414,120.94850460920357,Rice,51.47
15.908131926697479,19.307168459803723,46.898242665796545,60.11720104906873,Rice,57.72
53.86530951560288,26.705453089432364,35.075077191106026,108.89147843560839,Wheat,6.08
51.82815176524359,36.95648729466541,27.440298686349372,127.94671906346404,Maize,17.9
24.76045004391812,16.210120808081413,80.32795810005351,35.831342327335484,Maize,27.27
24.25977131422102,22.60692956949051,68.83537080835413,81.8142075891171,Maize,25.13
49.64324935512356,37.74628973596964,62.5139486457633,18.749019229716097,Wheat,23.38
56.8868734947711,29.91315819270108,74.36114840093092,6.38682896896669,Maize,26.08
48.956862839879996,32.90580327555337,84.04925980007351,6.007354973333944,Soybean,23.7
40.27893385153807,36.053210964810184,73.3112481841896,142.52354104578484,Soybean,13.32
22.133567516590226,28.089910656727916,49.446153710360164,6.71905851168042,Soybean,43.06
36.28739570476303,36.13414752554,32.352915218683336,90.47378471223989,Rice,56.92
21.67559292966323,30.969114266710207,69.96769252328613,8.608704159034753,Rice,71.79
50.40057100483868,32.141261264087554,37.27049402852896,107.19299756145884,Maize,25.06
29.348053975886863,18.821361379203488,74.78293589528349,73.39858909096603,Soybean,8.89
51.68486084970131,38.4754707308676,43.71114152102227,31.253551994668,Soybean,30.78
29.080460899136263,34.90210876087289,30.974035318367697,90.49632700066105,Rice,63.0
51.207470259994565,21.35489990367874,37.82529382548239,50.13205634410048,Wheat,10.73
26.665890758262098,29.499866659576327,38.66467558643035,22.72695537690189,Soybean,51.37
32.00663523088349,24.411647621529028,46.51608660657923,110.9654526973518,Maize,23.04
40.774420967132876,31.51004997024779,38.01032897112604,57.26610171320402,Rice,58.62
13.514380701495934,39.84367108006175,35.78902492586231,70.37680673980103,Rice,75.02
57.41035309077322,16.143659928591127,47.42242220777465,5.7975232418352505,Soybean,23.59
38.68028930619016,38.813090949090615,80.76701465879873,84.55851862446463,Wheat,15.69
35.391000734540114,16.809783303591256,24.931909283969887,77.05975276912574,Wheat,14.66
51.969698555995606,26.51911589601945,40.73681990044376,112.27265530643149,Wheat,5.15
53.28813649484138,27.052730014835902,59.36158882500088,71.72139218587091,Soybean,14.94
36.1130202264508,21.718111364995213,81.21362050418801,126.60488720857694,Soybean,0.88
56.36311628968187,29.16748215149216,39.8892273992674,52.20209899539053,Rice,47.56
13.236888303824031,35.84910365846567,44.41196957817269,112.07175340448342,Maize,36.53
15.661289612560877,22.34905453028183,75.85654916318282,36.26023926719889,Maize,40.75
39.83941150072201,16.760123441303442,46.07623706986256,129.48356086472424,Rice,30.0
27.703293089679185,30.80709251603156,79.60876586328163,52.78369251194929,Maize,27.86
33.21125830945994,33.7936282287063,51.868963650792395,110.45969707237936,Rice,45.35
26.403960894858326,38.86307524490175,59.83676113736714,120.6370883836268,Maize,26.19
30.23626557224678,18.988116171084574,59.26166764137983,24.61884193574468,Rice,54.78
51.132317357314975,37.53399664512013,28.35143199797698,120.18688760519373,Soybean,25.2
39.673809992715235,27.05308692972781,44.84597754246542,43.4429473547349,Soybean,27.59
59.86722746417491,20.893955925601038,36.91097924172213,89.27869969944165,Rice,29.96
49.343959891048144,39.06871175490674,67.81148687774429,78.24090537884325,Soybean,12.74
23.683312705091332,20.960731763408077,85.35527858092279,87.84183640444449,Rice,33.91
23.21725588633481,33.3361046433983,34.869375800826845,118.28823460355099,Rice,51.62
26.794913505850356,34.62216946010324,26.388244146737723,124.69730948980884,Rice,61.07
52.16297403238713,25.762976310597796,55.461350958287426,37.6144799840817,Soybean,15.78
11.36438253252828,32.24962111817363,47.35857760159574,28.384757781720854,Soybean,51.07
21.509063943562886,29.311926875731274,22.500240065425327,12.557099285409207,Wheat,44.19
55.24592101721335,19.80081881082794,84.51351487283374,105.89892410950297,Maize,0.0
41.9948218041626,33.99719705283846,85.81054679310753,71.4310734216948,Wheat,4.06
21.34235477505282,38.20040362091086,79.52890077318669,22.408056406749704,Maize,50.65
20.957248411629017,27.215951367978505,39.63637263723277,72.49139818125398,Rice,60.83
53.13090508797153,39.857756351668954,28.569956197468663,147.68413404303928,Rice,36.58
54.687875413852325,25.69913283837152,61.4746095541648,83.66345862548023,Maize,11.99
22.806554548105765,26.993414391785677,39.7059513796373,130.81165214021388,Maize,26.57
31.025517903826614,31.847437849340867,34.120248762948904,13.255724792059526,Maize,49.38
51.72978693141586,19.644253605608597,64.89133415033234,135.31116729561515,Maize,0.0
48.55037193049427,37.54865024868016,72.5264867650609,83.71971255658116,Soybean,18.51
50.695805328304225,35.031819928486684,56.90978286316325,80.99405205322027,Rice,43.92
35.91990953939844,36.81043215979449,42.399587417191455,20.661665405703033,Soybean,45.49
55.577452415258655,30.238964487602185,55.87646772310639,68.52896837370615,Rice,42.11
26.297577197721765,37.093699029487325,61.98151813246659,72.67942838586741,Rice,59.53
17.8336067173759,31.999312181951378,23.632183463640537,20.99906869012865,Rice,84.24
45.436616628243236,27.789022494643987,51.06696095975086,50.33679720190448,Soybean,21.55
36.96772080034482,38.29477009961789,61.883146723751636,131.83053013221678,Wheat,0.84
52.72928844047405,25.992994220537533,29.063948802787216,5.003585324068399,Rice,61.66
14.057962456235748,27.51424638729685,51.418538422029314,78.54881601060522,Maize,44.75
52.18462017190334,19.23859327066874,44.270998586034175,117.24947844243017,Soybean,3.55
24.66473266044111,38.69147524647401,80.75194078788128,145.16106631304604,Wheat,0.78
42.74278335840915,20.526320211557643,54.257020823838346,98.71471165344003,Maize,15.85
12.00643945391279,20.035398104791668,49.83929431993447,6.044879899230371,Soybean,39.51
40.47906481518004,17.52986510577927,37.07171003028207,107.86634569684915,Wheat,2.24
45.8635844593668,26.333986278799223,87.02296491687926,109.37092599986364,Wheat,0.0
28.437510725281015,21.84036374695207,87.2812667197851,80.5687709391128,Maize,14.46
20.770535263107014,33.51952501328607,45.672842383233586,56.671558541913996,Wheat,37.29
36.88153383017725,22.688040505101334,85.03281526103764,65.94913061027293,Rice,32.42
51.65954022178233,33.01925654310986,63.30206849655141,141.78140403916416,Wheat,0.0
26.17736791483254,19.89902706940724,74.67329998588909,133.10975663347796,Rice,31.24
22.623464876063977,20.74914608500208,26.2892543363302,42.62171497697951,Wheat,26.3
23.946765431884383,35.15435401103763,21.491692825043163,11.110387226849477,Maize,66.37
57.45660764583322,24.277338798119096,55.98543362726188,111.74788850208735,Wheat,0.0
27.963845788227985,17.794349390117322,25.31357212699258,79.94988672222115,Wheat,17.51
10.180211994414359,39.0350951272102,82.41901080484327,96.03920344598721,Wheat,20.62
49.084060397980984,19.434803911090285,77.41067167102685,141.57937680694172,Wheat,0.0
44.96373976676951,18.754927966548934,70.0383294423506,141.43199861508552,Soybean,1.43
16.428413230148443,23.959551583790496,22.197755725139235,124.53041060155051,Wheat,16.83
59.24521245674563,17.390844230783088,52.0834154398086,39.74037736316474,Wheat,2.58
40.40311426525556,18.89040939877922,25.46636583501509,120.20337290048944,Maize,22.49
35.03897454703007,36.161114938373736,85.0049712445774,127.06976565924307,Rice,31.28
29.11096338114455,19.287671392741714,62.88330009225554,0.1334980519919371,Maize,36.53
54.9336377781819,17.78567034156346,30.957259113135656,61.28380090841142,Maize,23.62
22.198174070928165,36.99893842203156,59.24264287576317,46.95074811216824,Rice,63.19
24.288445010995094,26.094912702810873,28.297302981485075,126.59031845590195,Maize,28.33
16.120540334328346,18.929073535310685,30.197372603872715,16.1697984050707,Rice,61.81
47.955954779213,29.53793576261299,25.666913843508723,93.32378599725892,Wheat,10.44
39.77746402029267,16.03764599689797,81.0210560462588,76.37760275474062,Wheat,0.0
40.45330846272492,25.684563865738866,58.197636651718994,138.76115977811185,Rice,29.97
20.92352155097318,29.757845659383587,42.95328156761562,71.13747603196494,Rice,54.34
42.558419456354194,38.92800075653271,20.047448093989793,11.534234036757528,Wheat,38.84
48.272922362343195,23.1616190946185,53.041748326358125,133.40218385971164,Rice,27.46
27.894426536284463,34.12627741341111,55.89413265866475,90.17742953982003,Maize,32.06
50.06735719808561,18.31749534762823,43.559634006368185,100.2467583825308,Rice,34.09
27.439529426601048,25.839558750849996,53.90273453301561,108.00586501941748,Maize,25.74
47.906923075464384,20.57836824701172,27.05059691611649,124.16933691297639,Maize,10.45
11.68650537288595,27.311695896909356,84.54431214288181,110.8132539903303,Wheat,8.19
37.55823007368264,25.43079647164696,38.08383985972952,38.589987944101985,Wheat,16.01
58.47632803199433,39.49462624899783,86.39486813263953,143.71237706383747,Maize,0.69
59.06223003411954,37.937449948016116,54.50151679584473,21.807505926594313,Wheat,16.28
24.08762891708703,29.555147491650935,79.9707471199034,62.15681341979163,Wheat,13.66
32.06995455401777,19.412744447877998,60.404363941810196,79.86488716748649,Maize,20.01
13.148895399331654,28.92392478554715,79.10910087109724,8.071915957630877,Maize,47.23
53.667065380229985,34.80205695809431,20.709682728875475,18.701037945078607,Rice,64.9
38.42860765701071,15.950677799432672,33.05323015533116,28.336380902374692,Wheat,16.98
29.25503394702585,25.850733716370584,44.77334007752215,130.53000772035,Maize,15.13
15.638527924457653,16.066172870736366,40.72936899904401,90.21161294101424,Rice,52.58
57.33836427484446,21.098948438698095,86.2711308076322,15.110592013025153,Wheat,0.0
36.510952391049685,17.302866490023217,47.62694451017998,109.924841340726,Wheat,0.0
24.146396454145194,39.01445705562706,88.04789482042173,68.44328438484024,Wheat,14.28
27.510756506575476,19.22071631950888,65.57104430719716,23.86990857023684,Wheat,20.3
23.534859046107385,18.752597058406298,78.48857509321289,84.22554798621937,Maize,17.99
40.09049044284903,39.30137416177398,47.56987329288302,57.69900508954845,Rice,60.92
56.498178789025495,27.899182257576836,33.305344313455336,97.25632195337866,Soybean,11.01
52.83469016632822,33.94962578511368,23.532035416074997,147.04745473237026,Soybean,12.62
33.019043771298875,23.182866279238375,65.94835740008813,109.13765133612274,Rice,41.27
51.32496811505039,28.321517648371387,88.02596848171353,76.87340404728982,Maize,8.87
31.155274063816492,15.171342801943078,28.277996048770007,91.90141692320667,Maize,22.47
22.6153570379319,25.2204617844354,74.02279524289621,116.07994719431797,Soybean,11.74
59.170755763321395,28.87724466109885,45.52287522989597,34.49565510117542,Wheat,14.08
25.19437839854109,27.860254087478094,89.5424069912357,20.29187834146588,Rice,57.74
26.18621154934542,25.1454921804189,80.90253802199796,86.39577079265726,Maize,13.21
59.48464338932611,34.69769159361117,36.15369206226531,111.8389924340816,Maize,18.14
16.696374658282743,27.541020666342696,73.60295649268627,63.34891672387678,Rice,51.81
48.02669940048475,30.903013091148487,71.39609041281756,29.068603767089108,Soybean,21.84
56.79063792413633,19.61552829085067,73.43895570942863,95.71274031292505,Rice,18.93
35.58974971377093,36.537502410278094,25.797606555417786,101.51442652047476,Rice,54.41
10.126088085141001,24.070904547240787,76.65914987345728,118.29875337211178,Wheat,3.93
28.752947205655314,27.052590833161563,38.300279768907096,87.93843671776467,Soybean,25.32
15.578449619241354,23.80486949561616,61.32958679038355,54.88994532497021,Rice,56.35
30.809383046684786,37.29767940017886,28.07820733583728,32.86792453991565,Rice,72.68
49.50133808211424,37.51850367405582,59.06872906826614,6.3743632372439905,Soybean,36.49
31.935577444190024,20.607108615256077,83.44925030508777,60.123571428505706,Rice,39.33
31.596256067296128,33.81786389405834,32.40226408835433,115.52822088228393,Soybean,27.83
37.83947384594233,17.57208864270498,79.85294581640431,112.93190885692584,Maize,6.74
39.08452923738401,15.746258832694958,50.481179341861264,141.2995789064898,Rice,22.05
52.81481543994857,35.9146028375053,42.563159970715915,2.7119375443799054,Soybean,35.99
25.417771961447574,18.279453637998625,23.996858281174397,26.49346590424728,Rice,63.65
51.0835632184008,18.869567946524793,56.99572376828375,99.18431614623483,Wheat,0.0
38.29668743460236,30.164706482350077,33.99567471910263,81.26785122669769,Maize,35.53
25.02647748585735,35.41921291359934,85.80702445680923,107.71546884488401,Rice,43.03
24.756302200303857,19.740023001026056,36.66995982213355,58.306328512408875,Rice,59.61
28.056875855286226,17.85480586780749,61.07499229468312,52.912015384457106,Wheat,16.67
41.13466213099878,16.933058637521327,59.0975934619888,104.81703808406856,Wheat,0.0
21.540586567997458,15.62116028963633,43.57755304517226,61.298397223380555,Soybean,22.11
56.01667808361337,17.911978746451798,79.64450561719676,38.8685997062305,Rice,33.95
38.74562920889502,38.56729773921667,32.82708806528824,45.24128478905311,Rice,65.56
56.00078884980034,17.382062814611547,77.19412456543881,32.927712393623075,Wheat,0.0
12.320217928957735,29.938974351878016,34.52353179544242,1.6798588762359734,Wheat,48.51
27.13056852307367,38.02415972290075,22.73690357492709,103.79406193036559,Rice,62.6
11.140383034381154,30.695503519404298,86.06960322467503,110.21911738122745,Rice,45.23
23.61259075489849,15.81864386308369,64.61088856398291,118.76781804108005,Soybean,8.61
53.10032361342941,29.91034518039906,64.13352387053412,26.89740587356334,Wheat,9.43
11.830485792110043,37.5766326710144,38.55316930958736,137.0969749125343,Maize,36.51
31.807354995787243,23.063975877003166,29.741919803347226,49.68911212715238,Wheat,26.97
15.878353523661389,22.84069823927111,69.42424929287407,134.17262800267073,Rice,41.04
30.842032963018386,21.221589717520175,56.3117392832076,40.84286782951163,Rice,51.99
51.94257921321886,27.638614673657003,42.25364293030523,6.317695131492535,Maize,36.25
41.15355167012596,20.94857115273364,42.17513197720163,77.72072523578031,Soybean,20.32
46.83781726657116,33.09471928497574,82.2479828448345,79.5426363215702,Wheat,0.83
27.455205772479047,31.121543685490302,82.27675496004264,135.13970799005844,Wheat,0.0
57.21988475050708,25.01934038423977,39.22388376104247,100.50531193866613,Rice,40.18
45.46310468897501,33.06387644485678,75.59067320358025,123.94852162811831,Wheat,0.0
31.089940964226546,17.462407660992884,35.867708545551785,127.9559641284532,Maize,14.11
31.323240011352745,33.738210084602485,76.55708374660465,73.17308833971876,Maize,28.36
55.93420889716488,30.07270453959256,28.839847525413614,136.24236375380409,Wheat,0.0
38.82023467176959,30.75207189216595,73.07085106335583,108.5586135313018,Maize,18.12
45.31896049515208,16.61659250556211,58.89786259546846,16.39297141012416,Wheat,7.53
30.85176122565854,30.453375293206946,28.233372348980417,37.39157550611761,Rice,72.21
21.184638238235706,27.353050595637313,63.10273722998164,15.407468012621623,Rice,60.36
46.17796459972093,27.146562557923595,33.468598555200366,87.53491913271412,Soybean,17.68
40.391188607069395,23.04633499477911,33.58838160510268,33.4893874646325,Rice,52.75
35.06714402123897,15.190347083506708,51.3143496767413,141.3445441880545,Wheat,0.0
41.20104699972319,25.565935001153964,87.49977547791755,134.00456902612723,Rice,22.91
20.414279303211682,25.022905605643466,82.45616347941916,119.26719942405167,Rice,39.36
49.69693532659782,25.570135182965913,77.85374556664931,131.6252617256164,Soybean,0.0
57.40814025101529,30.299850164501084,79.57967204778035,126.38537516044418,Soybean,0.0
54.55515720838514,22.497655356503813,54.810209953121436,26.3036504873359,Rice,43.23
26.071787265350856,21.734586230855868,46.230563055609245,13.680962457698698,Wheat,23.9
30.300288664103793,27.444531986832004,81.87909421483297,104.7457901870387,Maize,18.93
50.42011498987806,29.807941899630997,25.66103072602467,51.33257775166788,Soybean,29.14
39.75585654123019,29.183210666417526,89.72664176625722,93.91641883255645,Wheat,0.0
37.39572218383246,37.041043353289666,58.70828428642187,95.11939596708464,Soybean,28.16
56.332098376672256,34.22860145862052,57.83228319733717,128.67495120845106,Wheat,0.0
36.80124804885254,16.30474740937524,40.43628670325412,24.254337059894798,Rice,60.91
35.746933979365494,29.086885378702476,31.925241147814408,132.76338236250538,Maize,23.11
12.100929563317983,25.445355237246922,67.62055390751556,48.68534244831017,Maize,40.11
13.470847929506881,24.02628233543394,45.31983026517311,133.61851518890415,Soybean,18.98
10.37101539403251,38.94739765311034,41.17113287884682,30.541875615119036,Maize,63.61
55.662211289181684,26.41989456320131,31.363963896134727,24.01485822284642,Maize,32.14
30.419333000885032,32.98587237422093,57.45905666857564,92.3656428183725,Soybean,21.1
33.42806880667062,39.17717424892059,61.181300719030965,135.5799960180947,Wheat,5.5
52.2693473796231,18.775003397560276,51.01466957933651,73.02397459443591,Rice,34.77
40.4623155187889,16.365406553723822,20.84238587335291,12.370099868364914,Maize,47.62
40.47507981952906,22.840505736175572,54.417127577046664,130.54288760074408,Rice,31.25
24.826721467740622,16.11110663368263,39.03746413551907,74.63147356332443,Rice,49.01
51.695418696225964,17.919115281337156,29.7049479817338,75.80056460159689,Soybean,17.31
18.29149880197469,39.79274556302097,60.42994347670735,32.401961320957106,Maize,52.18
12.657479608647396,39.00447261919416,66.9864044014,29.78933963357707,Maize,47.63
19.580167875926616,32.282316473972415,56.31383007253234,91.47820192441287,Soybean,30.95
23.386860938728233,33.824674990107646,63.00061196510705,64.59402124721343,Soybean,36.52
24.115552892710337,18.512301941075638,62.458952379244494,22.169937943103367,Wheat,19.55
43.52567993093838,29.88088939885855,28.6968118593055,146.5872599089989,Soybean,14.51
20.891229366432178,18.860318610204068,35.106637512205694,7.010179591668914,Wheat,33.84
43.83291522474923,24.45965390255506,20.664008252737702,6.509773603511343,Wheat,33.37
14.556608661689987,23.63362563474533,88.73321526061352,146.79171473872952,Soybean,4.32
17.360123054895453,30.349011529710154,34.78581421571108,33.213047844854124,Soybean,47.21
35.441072424549745,16.992327719403995,77.02930923508012,2.1111801233100413,Maize,28.82
56.09479012883213,17.586551748042563,74.68642699862515,59.628210670332194,Rice,25.79
52.9783794405557,30.24829810530087,69.35080598871485,32.79380788036378,Rice,42.4
58.43767212214016,30.90294142349066,51.48237207634384,120.87298370027978,Maize,12.21
42.523953263908545,23.49706063107902,60.8706222072092,38.01976535469556,Rice,49.83
43.7907433208046,18.67177819473714,33.04347142936824,122.57670460007853,Maize,12.38
41.2511499465746,37.151997894790306,27.42710679240276,79.61761748973458,Rice,57.38
41.14094614290987,16.32371994610831,44.623304447576174,120.75584997451405,Wheat,0.0
17.356017253379232,32.93438794011781,77.79097934069958,92.08803404822449,Wheat,16.8
37.186947808196436,18.501117953209608,59.48183859049536,113.37089912260438,Rice,30.29
29.303396672586288,30.934347710673666,73.47033783585229,68.85124691573245,Soybean,22.28
32.126860788864676,31.59139617322249,82.3227305490418,63.165797395879544,Rice,47.65
36.180028652961866,35.10649092588426,59.23755747498799,68.14973137920711,Wheat,14.44
16.41980859011258,24.875627056760933,45.7096934937847,111.48903202764598,Maize,29.84
27.974386692605993,15.544911705819512,79.89746117047711,66.3540613598929,Wheat,0.0
13.172478043830179,35.27623464922482,36.074120830916776,43.77302857453673,Wheat,41.24
58.98340652111995,26.101700484463347,21.733574964608184,121.59316401825525,Maize,15.62
15.926401441006307,36.177245489939516,23.54713996771355,62.22324228331832,Wheat,40.95
22.926236927247725,34.399623741523676,60.75661936380222,67.05841374569033,Wheat,17.05
54.56464633516986,27.45767053081662,82.46361364061724,12.34137423698558,Wheat,4.98
34.13550231195709,39.98498522481566,59.49938820565637,54.97185081440548,Soybean,36.56
16.781860076031514,26.551876925895233,48.643580008139054,123.38194255062224,Soybean,30.35
29.211526901967446,32.41261550117399,60.39480162394514,100.17593116289518,Maize,29.14
15.793399709569291,31.745095498071226,66.97721848131306,19.757850452020293,Rice,73.66
20.01079985422509,27.951667875839433,73.09494638042833,70.36106846534652,Soybean,30.28
12.60149234749225,29.633757225105924,44.31119959132383,138.82127898585733,Soybean,26.75
31.911374727454998,34.96521904445083,47.08254102594594,34.66103216911153,Wheat,32.93
50.331806086262986,29.29033169485995,21.654781666932216,123.76499112096573,Maize,27.03
39.29845893499478,26.253707632108657,65.47394329191323,84.6328490792486,Maize,19.91
40.317265274230586,31.5520618655894,74.37122707010491,53.52480253231396,Rice,43.08
20.029201504162017,15.887725884293001,55.763369751589345,145.72811548124338,Wheat,0.0
27.194692162618324,17.729846875109445,46.35852241307282,108.16500855611064,Wheat,5.09
52.2621051920416,18.13565950051961,43.32062431802302,47.59136092597495,Rice,40.13
14.392809216325727,25.64419158870117,65.15268133210014,29.222352623629604,Rice,63.05
52.896532683426685,36.79438099627648,43.15247936791623,131.7548534258518,Rice,35.35
34.18450131323928,31.08236494417055,61.9355693014546,88.71588278326824,Rice,44.42
51.857371566255864,39.31546196992524,84.88769059719418,5.489907735172483,Soybean,25.84
25.900320969720017,15.998524234688816,43.14313306105356,64.17165955885226,Rice,48.62
26.94214757915104,33.05017612146304,24.781624936294687,66.55256143734901,Rice,64.99
47.58024341615714,22.85503893475622,81.18077304979437,116.31645384292241,Rice,26.24
49.24980866961101,15.582135910275777,39.14860765096043,35.75610043586786,Wheat,6.27
21.48223389950734,35.64816724835784,89.1996615888031,68.67526886817262,Rice,54.46
58.64356624109528,19.067338585733896,78.80854009390066,11.945538051314186,Maize,22.02
14.224505212241446,20.351872744060007,49.88270794849788,18.555983867776423,Maize,43.0
13.425148155106545,23.511646466263123,63.97371798587899,119.09532136034872,Soybean,19.04
39.775210764305136,34.70892792152174,39.42775837355411,78.55444486651929,Rice,54.03
46.137038388581075,30.614764479283572,25.89197830052064,57.90319465545008,Wheat,16.46
58.044306461248695,21.62152839617472,56.806276178911624,39.937565044236926,Soybean,15.04
30.247289039943077,19.21223345813474,49.72696063508762,144.5445758135516,Wheat,0.0
11.264570449481656,17.738705925046624,87.89426499148914,70.22801007195525,Rice,47.2
40.14481697232035,18.745414324244013,61.82172392702849,84.52604717704584,Maize,16.33
24.484801029938595,36.703628826947224,72.30031713824738,147.65557438955662,Maize,20.31
31.64735605977011,38.06708432873381,29.467075608639476,112.93448976689608,Rice,54.85
34.42347411249676,39.198945190139284,70.6566055473256,56.66062977863012,Rice,49.69
13.225630536901692,35.86829711195546,23.943236968386632,83.47168981001545,Soybean,48.94
34.29908922820514,37.18475812558374,62.914130551362845,59.288073979514486,Soybean,35.3
31.315983340215737,35.40258751158564,78.698307962407,83.059749114602,Wheat,7.12
45.62721326432966,38.951394226150754,53.81455030382866,97.02536636445792,Rice,48.56
42.28329556061723,36.141273538608985,35.055747175120004,146.3013943219182,Rice,41.67
19.260785907528053,26.5500670404484,51.059125109080014,109.74788273875906,Maize,26.28
20.30694591051985,23.081357858948813,78.87847039464977,104.56765598628944,Wheat,8.47
22.550308938718665,29.605297221289156,70.0074824032321,14.509480314284707,Wheat,28.94
18.947522014858865,30.204583195191397,62.38105366248634,47.897971068291376,Wheat,26.63
42.86065998342336,29.372863472827845,68.56848551436966,42.10746880961207,Soybean,18.09
59.72150896001353,32.668158568024154,78.39373149453763,15.090308931625051,Maize,28.93
42.60541702579683,32.47441447250598,30.63041842557123,130.77541443937056,Soybean,16.48
40.33407730956456,17.179857098121936,78.93468727893395,121.98499075590726,Soybean,0.0
30.496396667553622,22.138061293685713,76.46108353500333,118.53315033068579,Maize,14.07
25.629012942988034,37.24650468538141,53.42416040203521,26.485579092932255,Wheat,35.52
55.55368784532396,29.750876350924546,48.20159708840481,89.95616917159715,Rice,40.65
58.45009370710765,23.21311745478507,85.27909864305931,79.10373019915107,Rice,26.23
34.83880877938639,36.261466239576905,77.3592529238993,91.88128846262391,Soybean,25.91
24.51002477532787,21.22605714113857,89.20662430626251,118.0901409332023,Soybean,0.85
48.506110383488384,25.229996609405767,64.92275717239701,14.08732917106898,Soybean,23.63
16.62283954334392,21.906369291801703,22.206842591986742,28.66613589412638,Maize,56.73
48.27941188218408,36.78374809463999,30.771951646657175,42.189759317558405,Maize,41.32
50.94741871556693,33.20721717001078,77.42195642824242,70.58778677770796,Wheat,0.0
16.245197231358368,26.505641116246736,64.72944860058413,87.8587607975263,Soybean,30.26
58.84307343982819,38.30752081180407,33.863313945920304,45.77881171853475,Rice,56.03
59.27561451942392,38.1861195135829,20.83570811587564,16.459606451486756,Wheat,27.02
56.83597396636756,32.78812565406113,38.402094564163114,76.0913821882461,Maize,26.01
